,Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating,Vehicle Images
20102,22-07-2024 01:19,01:19:00,CNR3428245604,Success,CID711070,Prime SUV,Shivajinagar,Ramamurthy Nagar,No Reason,No Reason,No,,148,Cash,24,3.0,4.1,#NAME?
20103,26-07-2024 06:39,06:39:00,CNR9976479414,Success,CID566316,Mini,Ulsoor,Hennur,No Reason,No Reason,No,,281,UPI,9,3.6,3.6,#NAME?
20104,13-07-2024 11:21,11:21:00,CNR5850901951,Driver Not Found,CID707257,Prime Plus,Rajarajeshwari Nagar,Ulsoor,No Reason,No Reason,,,124,,0,,,#NAME?
20105,28-07-2024 06:14,06:14:00,CNR2718676576,Canceled by Driver,CID659040,Bike,Shantinagar,Basavanagudi,No Reason,Personal & Car related issue,,,288,,0,,,#NAME?
20106,19-07-2024 20:34,20:34:00,CNR1126001047,Success,CID816373,Bike,Indiranagar,BTM Layout,No Reason,No Reason,No,,357,Cash,31,3.2,3.8,#NAME?
20107,20-07-2024 22:07,22:07:00,CNR7624304075,Canceled by Driver,CID394269,Prime Plus,JP Nagar,Rajajinagar,No Reason,Personal & Car related issue,,,393,,0,,,#NAME?
20108,22-07-2024 01:19,01:19:00,CNR6766506428,Success,CID324132,Prime Plus,Kadugodi,Chamarajpet,No Reason,No Reason,No,,488,UPI,14,4.8,3.1,#NAME?
20109,29-07-2024 21:13,21:13:00,CNR9223174995,Canceled by Driver,CID920829,Auto,Sarjapur Road,Hulimavu,No Reason,Personal & Car related issue,,,108,,0,,,#NAME?
20110,14-07-2024 12:55,12:55:00,CNR4022573845,Success,CID779330,Mini,Banashankari,BTM Layout,No Reason,No Reason,Yes,Vehicle Breakdown,313,Cash,36,3.3,4.7,#NAME?
20111,24-07-2024 22:06,22:06:00,CNR9862301994,Canceled by Driver,CID622767,Prime SUV,Indiranagar,Yelahanka,No Reason,Customer was coughing/sick,,,199,,0,,,#NAME?
20112,09-07-2024 02:32,02:32:00,CNR2976355054,Driver Not Found,CID319189,Prime SUV,MG Road,Cox Town,No Reason,No Reason,,,1650,,0,,,#NAME?
20113,13-07-2024 22:59,22:59:00,CNR4854437018,Canceled by Driver,CID274287,eBike,Banashankari,Koramangala,No Reason,Personal & Car related issue,,,201,,0,,,#NAME?
20114,09-07-2024 04:31,04:31:00,CNR6241958419,Canceled by Customer,CID568542,eBike,Marathahalli,Yelahanka,AC is Not working,No Reason,,,921,,0,,,#NAME?
20115,26-07-2024 10:38,10:38:00,CNR7344268263,Success,CID919503,eBike,Hulimavu,Basavanagudi,No Reason,No Reason,No,,1564,Cash,9,3.4,4.3,#NAME?
20116,24-07-2024 22:35,22:35:00,CNR7172141920,Driver Not Found,CID427920,Prime SUV,Ulsoor,KR Puram,No Reason,No Reason,,,104,,0,,,#NAME?
20117,24-07-2024 01:35,01:35:00,CNR4100744094,Canceled by Driver,CID435018,eBike,Hebbal,Mysore Road,No Reason,Customer was coughing/sick,,,339,,0,,,#NAME?
20118,24-07-2024 03:22,03:22:00,CNR6594186749,Success,CID678381,Prime Sedan,Tumkur Road,Majestic,No Reason,No Reason,No,,986,UPI,5,3.9,4.1,#NAME?
20119,03-07-2024 10:30,10:30:00,CNR3375493461,Success,CID387794,Bike,Tumkur Road,Hebbal,No Reason,No Reason,No,,104,Cash,49,4.0,3.9,#NAME?
20120,07-07-2024 08:22,08:22:00,CNR9777728941,Success,CID606809,Prime SUV,BTM Layout,Hosur Road,No Reason,No Reason,No,,434,UPI,41,5.0,4.6,#NAME?
20121,16-07-2024 15:36,15:36:00,CNR3034541266,Canceled by Driver,CID355051,Prime SUV,Cox Town,Langford Town,No Reason,Customer related issue,,,2617,,0,,,#NAME?
20122,28-07-2024 16:30,16:30:00,CNR3417433834,Canceled by Driver,CID607158,Bike,Kengeri,KR Puram,No Reason,Personal & Car related issue,,,290,,0,,,#NAME?
20123,12-07-2024 06:30,06:30:00,CNR4321635773,Canceled by Customer,CID761827,Prime Plus,Kammanahalli,MG Road,Change of plans,No Reason,,,1614,,0,,,#NAME?
20124,23-07-2024 21:31,21:31:00,CNR4727647944,Canceled by Driver,CID808857,Prime SUV,Shivajinagar,Banashankari,No Reason,Customer related issue,,,187,,0,,,#NAME?
20125,08-07-2024 00:24,00:24:00,CNR3793946518,Success,CID562452,Prime SUV,Sahakar Nagar,Chickpet,No Reason,No Reason,No,,641,Cash,34,4.9,3.8,#NAME?
20126,05-07-2024 22:07,22:07:00,CNR4529795838,Canceled by Driver,CID838719,Mini,Frazer Town,Indiranagar,No Reason,More than permitted people in there,,,379,,0,,,#NAME?
20127,05-07-2024 12:23,12:23:00,CNR2803447972,Canceled by Driver,CID442120,Prime Sedan,Hosur Road,Hulimavu,No Reason,Customer related issue,,,945,,0,,,#NAME?
20128,22-07-2024 09:47,09:47:00,CNR8107207475,Success,CID167776,Prime Sedan,Chamarajpet,Koramangala,No Reason,No Reason,No,,344,UPI,12,3.7,4.5,#NAME?
20129,11-07-2024 12:49,12:49:00,CNR6448581174,Success,CID720344,Prime Plus,Indiranagar,KR Puram,No Reason,No Reason,Yes,Other Issue,2616,Cash,14,5.0,3.5,#NAME?
20130,30-07-2024 03:50,03:50:00,CNR7943307924,Driver Not Found,CID264426,Mini,Indiranagar,Hulimavu,No Reason,No Reason,,,604,,0,,,#NAME?
20131,25-07-2024 13:35,13:35:00,CNR2270242658,Canceled by Driver,CID332705,Prime Plus,Basavanagudi,Varthur,No Reason,More than permitted people in there,,,2194,,0,,,#NAME?
20132,16-07-2024 20:10,20:10:00,CNR2997211084,Success,CID873335,Bike,Hebbal,Kengeri,No Reason,No Reason,No,,206,Cash,12,3.8,3.6,#NAME?
20133,03-07-2024 14:06,14:06:00,CNR5671914033,Success,CID826074,Bike,Koramangala,Yelahanka,No Reason,No Reason,No,,235,Cash,27,3.8,4.0,#NAME?
20134,24-07-2024 17:24,17:24:00,CNR1555010034,Success,CID766881,Prime Plus,Hulimavu,Rajajinagar,No Reason,No Reason,No,,109,Cash,7,4.5,4.7,#NAME?
20135,07-07-2024 23:24,23:24:00,CNR1997720460,Canceled by Customer,CID732468,Prime SUV,Kammanahalli,Cox Town,Driver asked to cancel,No Reason,,,217,,0,,,#NAME?
20136,08-07-2024 16:14,16:14:00,CNR3636629283,Success,CID458885,Prime Sedan,Ramamurthy Nagar,Koramangala,No Reason,No Reason,No,,319,Cash,29,3.8,4.3,#NAME?
20137,13-07-2024 03:52,03:52:00,CNR4108875773,Driver Not Found,CID539114,Prime SUV,Peenya,Peenya,No Reason,No Reason,,,410,,0,,,#NAME?
20138,05-07-2024 10:32,10:32:00,CNR2280042433,Success,CID420184,eBike,Jayanagar,Marathahalli,No Reason,No Reason,No,,146,Cash,23,3.5,3.5,#NAME?
20139,02-07-2024 16:15,16:15:00,CNR3789725303,Success,CID640488,Auto,Indiranagar,Tumkur Road,No Reason,No Reason,No,,198,UPI,12,3.0,3.5,#NAME?
20140,14-07-2024 17:45,17:45:00,CNR9815948247,Canceled by Customer,CID407516,Prime SUV,Mysore Road,Ramamurthy Nagar,Driver asked to cancel,No Reason,,,207,,0,,,#NAME?
20141,04-07-2024 12:16,12:16:00,CNR3411334105,Success,CID364886,Prime Sedan,Hennur,Richmond Town,No Reason,No Reason,No,,202,UPI,23,3.7,3.6,#NAME?
20142,20-07-2024 20:05,20:05:00,CNR1322936250,Driver Not Found,CID377763,Bike,Hulimavu,MG Road,No Reason,No Reason,,,668,,0,,,#NAME?
20143,24-07-2024 20:20,20:20:00,CNR5802586085,Driver Not Found,CID154828,Prime Plus,Shantinagar,Shantinagar,No Reason,No Reason,,,367,,0,,,#NAME?
20144,02-07-2024 14:54,14:54:00,CNR1153918371,Success,CID432657,Auto,Varthur,MG Road,No Reason,No Reason,No,,878,Cash,17,4.6,4.6,#NAME?
20145,19-07-2024 06:37,06:37:00,CNR2584745199,Driver Not Found,CID552870,Prime Sedan,Majestic,Mysore Road,No Reason,No Reason,,,381,,0,,,#NAME?
20146,26-07-2024 06:54,06:54:00,CNR8905258253,Success,CID252228,Auto,Kadugodi,Hebbal,No Reason,No Reason,No,,467,Cash,18,3.6,3.6,#NAME?
20147,23-07-2024 03:46,03:46:00,CNR8923047598,Success,CID395070,Bike,Hulimavu,Koramangala,No Reason,No Reason,No,,205,UPI,26,4.6,4.4,#NAME?
20148,23-07-2024 04:22,04:22:00,CNR9862167018,Success,CID370970,Prime SUV,RT Nagar,Yeshwanthpur,No Reason,No Reason,No,,466,Credit Card,33,4.5,4.8,#NAME?
20149,10-07-2024 00:46,00:46:00,CNR1112394941,Success,CID261248,Auto,Malleshwaram,Chickpet,No Reason,No Reason,No,,236,Credit Card,19,4.1,3.8,#NAME?
20150,30-07-2024 11:02,11:02:00,CNR3394218730,Canceled by Driver,CID320684,Mini,Richmond Town,Electronic City,No Reason,Personal & Car related issue,,,722,,0,,,#NAME?
20151,12-07-2024 20:53,20:53:00,CNR2599361418,Success,CID124441,Prime Sedan,Varthur,Yeshwanthpur,No Reason,No Reason,No,,421,Cash,13,4.1,4.3,#NAME?
20152,28-07-2024 19:52,19:52:00,CNR3270367341,Success,CID419688,Prime Plus,Indiranagar,Malleshwaram,No Reason,No Reason,No,,385,Cash,40,4.3,3.3,#NAME?
20153,05-07-2024 00:06,00:06:00,CNR9567722327,Success,CID856138,Auto,Yeshwanthpur,Devanahalli,No Reason,No Reason,No,,816,Cash,13,3.9,3.9,#NAME?
20154,03-07-2024 22:35,22:35:00,CNR6010995469,Driver Not Found,CID785863,Prime Plus,Kengeri,Hosur Road,No Reason,No Reason,,,2773,,0,,,#NAME?
20155,11-07-2024 06:16,06:16:00,CNR1861503058,Canceled by Driver,CID958202,Auto,Kengeri,Varthur,No Reason,More than permitted people in there,,,421,,0,,,#NAME?
20156,17-07-2024 11:10,11:10:00,CNR6383816700,Driver Not Found,CID699105,Prime SUV,Jayanagar,Rajajinagar,No Reason,No Reason,,,325,,0,,,#NAME?
20157,18-07-2024 06:28,06:28:00,CNR7494842006,Success,CID358081,Mini,Electronic City,Varthur,No Reason,No Reason,No,,510,Cash,16,4.6,3.7,#NAME?
20158,26-07-2024 17:27,17:27:00,CNR9105504866,Success,CID829589,Auto,MG Road,Basavanagudi,No Reason,No Reason,No,,403,Cash,15,3.2,3.4,#NAME?
20159,21-07-2024 13:08,13:08:00,CNR1824924824,Success,CID824717,Prime Sedan,Rajajinagar,Bannerghatta Road,No Reason,No Reason,No,,604,Credit Card,18,4.5,3.4,#NAME?
20160,10-07-2024 20:35,20:35:00,CNR2298009002,Success,CID725021,eBike,HSR Layout,Rajarajeshwari Nagar,No Reason,No Reason,No,,618,Credit Card,15,3.9,4.9,#NAME?
20161,09-07-2024 05:48,05:48:00,CNR1296476442,Success,CID254158,Prime SUV,Cox Town,Basavanagudi,No Reason,No Reason,No,,901,Cash,39,3.2,4.1,#NAME?
20162,28-07-2024 02:33,02:33:00,CNR3547663973,Success,CID107005,Prime SUV,Mysore Road,Hulimavu,No Reason,No Reason,No,,946,UPI,19,3.4,3.5,#NAME?
20163,08-07-2024 22:26,22:26:00,CNR3296960073,Canceled by Driver,CID374509,Mini,Shantinagar,Basavanagudi,No Reason,Personal & Car related issue,,,445,,0,,,#NAME?
20164,14-07-2024 00:09,00:09:00,CNR9219213041,Canceled by Customer,CID731129,Prime Sedan,Yeshwanthpur,Nagarbhavi,Change of plans,No Reason,,,674,,0,,,#NAME?
20165,22-07-2024 21:35,21:35:00,CNR8710164338,Canceled by Customer,CID442976,Auto,Shantinagar,Koramangala,Driver asked to cancel,No Reason,,,752,,0,,,#NAME?
20166,24-07-2024 14:30,14:30:00,CNR7661017667,Success,CID307267,Auto,Peenya,Vijayanagar,No Reason,No Reason,No,,349,Cash,15,4.7,4.8,#NAME?
20167,01-07-2024 00:47,00:47:00,CNR3756911766,Success,CID563849,Mini,Rajajinagar,Sahakar Nagar,No Reason,No Reason,No,,204,UPI,18,4.1,3.0,#NAME?
20168,24-07-2024 04:24,04:24:00,CNR4767519502,Driver Not Found,CID393077,Prime SUV,Ramamurthy Nagar,Peenya,No Reason,No Reason,,,1630,,0,,,#NAME?
20169,17-07-2024 20:05,20:05:00,CNR9703990163,Canceled by Driver,CID317229,Prime Sedan,Indiranagar,Langford Town,No Reason,Customer related issue,,,742,,0,,,#NAME?
20170,29-07-2024 17:54,17:54:00,CNR2331596525,Canceled by Driver,CID771458,Bike,Rajajinagar,Marathahalli,No Reason,Customer was coughing/sick,,,381,,0,,,#NAME?
20171,10-07-2024 06:55,06:55:00,CNR9563449186,Canceled by Customer,CID718296,Mini,Yeshwanthpur,Cox Town,Wrong Address,No Reason,,,342,,0,,,#NAME?
20172,08-07-2024 07:07,07:07:00,CNR2309619618,Driver Not Found,CID559138,Prime SUV,Hosur Road,Banashankari,No Reason,No Reason,,,2987,,0,,,#NAME?
20173,02-07-2024 05:40,05:40:00,CNR8976687521,Canceled by Customer,CID995542,Prime SUV,Langford Town,Shantinagar,Driver is not moving towards pickup location,No Reason,,,2189,,0,,,#NAME?
20174,13-07-2024 19:47,19:47:00,CNR7094785347,Driver Not Found,CID629792,Mini,Ramamurthy Nagar,HSR Layout,No Reason,No Reason,,,256,,0,,,#NAME?
20175,20-07-2024 14:23,14:23:00,CNR9951442943,Success,CID938502,Prime Plus,Cox Town,Magadi Road,No Reason,No Reason,No,,390,Cash,13,3.3,4.0,#NAME?
20176,10-07-2024 12:23,12:23:00,CNR4059289119,Success,CID954719,Prime SUV,Shantinagar,Kengeri,No Reason,No Reason,No,,549,Cash,13,4.7,3.4,#NAME?
20177,17-07-2024 07:22,07:22:00,CNR1149407640,Success,CID975960,Prime Sedan,Whitefield,Banashankari,No Reason,No Reason,No,,158,Debit Card,40,3.8,4.6,#NAME?
20178,11-07-2024 22:35,22:35:00,CNR2046197616,Success,CID538235,Bike,Electronic City,Yeshwanthpur,No Reason,No Reason,No,,249,UPI,34,3.9,4.7,#NAME?
20179,02-07-2024 02:37,02:37:00,CNR8633231777,Success,CID826761,eBike,Devanahalli,Devanahalli,No Reason,No Reason,No,,170,Cash,47,3.0,5.0,#NAME?
20180,06-07-2024 07:08,07:08:00,CNR3461547093,Success,CID716761,Mini,Chamarajpet,Magadi Road,No Reason,No Reason,No,,164,UPI,22,4.6,3.6,#NAME?
20181,06-07-2024 06:16,06:16:00,CNR2685166123,Success,CID956275,eBike,BTM Layout,Whitefield,No Reason,No Reason,No,,289,Cash,34,4.2,3.7,#NAME?
20182,04-07-2024 10:45,10:45:00,CNR3476652313,Success,CID594726,Auto,Malleshwaram,HSR Layout,No Reason,No Reason,No,,403,UPI,7,3.6,4.9,#NAME?
20183,01-07-2024 21:21,21:21:00,CNR5209577811,Success,CID301725,eBike,Bannerghatta Road,Rajarajeshwari Nagar,No Reason,No Reason,No,,833,UPI,45,4.7,3.6,#NAME?
20184,30-07-2024 02:39,02:39:00,CNR6284903763,Canceled by Customer,CID694679,Mini,Shantinagar,Langford Town,Driver is not moving towards pickup location,No Reason,,,2553,,0,,,#NAME?
20185,05-07-2024 14:14,14:14:00,CNR2917921617,Canceled by Driver,CID480554,eBike,RT Nagar,Marathahalli,No Reason,Personal & Car related issue,,,242,,0,,,#NAME?
20186,20-07-2024 15:13,15:13:00,CNR4554299999,Canceled by Customer,CID467723,Mini,Majestic,Vijayanagar,Driver is not moving towards pickup location,No Reason,,,749,,0,,,#NAME?
20187,13-07-2024 02:18,02:18:00,CNR2441993080,Success,CID242088,Bike,Nagarbhavi,Majestic,No Reason,No Reason,No,,2821,Cash,11,4.1,3.1,#NAME?
20188,10-07-2024 09:05,09:05:00,CNR7573609186,Success,CID709660,Auto,Langford Town,Hosur Road,No Reason,No Reason,No,,471,Cash,14,4.7,4.8,#NAME?
20189,16-07-2024 18:39,18:39:00,CNR3424191244,Success,CID837383,Prime Plus,Jayanagar,KR Puram,No Reason,No Reason,No,,178,Debit Card,5,3.7,4.1,#NAME?
20190,26-07-2024 00:12,00:12:00,CNR8967818092,Canceled by Driver,CID531152,Mini,Mysore Road,Majestic,No Reason,More than permitted people in there,,,1842,,0,,,#NAME?
20191,10-07-2024 19:27,19:27:00,CNR3662850090,Canceled by Driver,CID310662,Prime Sedan,Frazer Town,Nagarbhavi,No Reason,More than permitted people in there,,,369,,0,,,#NAME?
20192,21-07-2024 14:36,14:36:00,CNR5245711388,Success,CID449299,Auto,HSR Layout,Jayanagar,No Reason,No Reason,No,,963,UPI,13,3.5,3.1,#NAME?
20193,16-07-2024 00:36,00:36:00,CNR5098121418,Success,CID993386,Auto,Chickpet,Ramamurthy Nagar,No Reason,No Reason,No,,196,Cash,2,3.4,4.1,#NAME?
20194,23-07-2024 09:30,09:30:00,CNR8658524456,Canceled by Customer,CID686956,Prime SUV,JP Nagar,HSR Layout,Driver asked to cancel,No Reason,,,261,,0,,,#NAME?
20195,06-07-2024 01:31,01:31:00,CNR4892451101,Success,CID189935,Prime Plus,Frazer Town,Mysore Road,No Reason,No Reason,No,,665,Cash,31,4.7,4.3,#NAME?
20196,21-07-2024 03:44,03:44:00,CNR1490468544,Success,CID231355,Mini,Ulsoor,Sarjapur Road,No Reason,No Reason,No,,926,Cash,37,4.2,3.7,#NAME?
20197,09-07-2024 10:50,10:50:00,CNR3500429121,Success,CID108258,Prime Sedan,KR Puram,Ulsoor,No Reason,No Reason,Yes,Other Issue,108,Cash,49,4.4,3.9,#NAME?
20198,22-07-2024 15:01,15:01:00,CNR9267480628,Driver Not Found,CID472435,Prime Sedan,JP Nagar,Sahakar Nagar,No Reason,No Reason,,,171,,0,,,#NAME?
20199,24-07-2024 06:57,06:57:00,CNR4524792537,Success,CID964540,Prime Plus,Tumkur Road,Bellandur,No Reason,No Reason,No,,727,UPI,40,3.7,4.1,#NAME?
20200,21-07-2024 01:17,01:17:00,CNR5333246807,Canceled by Driver,CID766374,Prime SUV,Frazer Town,MG Road,No Reason,Customer was coughing/sick,,,368,,0,,,#NAME?
20201,15-07-2024 21:04,21:04:00,CNR6849606413,Driver Not Found,CID423111,Mini,Ramamurthy Nagar,Malleshwaram,No Reason,No Reason,,,152,,0,,,#NAME?
20202,17-07-2024 20:18,20:18:00,CNR9035985084,Success,CID131513,eBike,Yelahanka,RT Nagar,No Reason,No Reason,No,,178,Cash,1,4.1,3.6,#NAME?
20203,16-07-2024 21:56,21:56:00,CNR7697844161,Canceled by Driver,CID612378,Mini,Cox Town,Koramangala,No Reason,More than permitted people in there,,,245,,0,,,#NAME?
20204,03-07-2024 10:02,10:02:00,CNR6641616692,Success,CID857740,Prime Plus,KR Puram,Hosur Road,No Reason,No Reason,No,,145,Cash,5,3.7,4.9,#NAME?
20205,05-07-2024 07:54,07:54:00,CNR1793429261,Success,CID412070,Prime SUV,Sarjapur Road,Ulsoor,No Reason,No Reason,No,,900,Cash,44,4.8,4.2,#NAME?
20206,11-07-2024 10:37,10:37:00,CNR2924135219,Success,CID711677,Prime SUV,Kadugodi,Vijayanagar,No Reason,No Reason,No,,235,UPI,36,4.7,3.9,#NAME?
20207,13-07-2024 06:57,06:57:00,CNR4433853799,Success,CID248845,eBike,Frazer Town,RT Nagar,No Reason,No Reason,No,,110,Cash,42,3.4,3.0,#NAME?
20208,07-07-2024 11:22,11:22:00,CNR6518974924,Success,CID191587,Prime Sedan,Magadi Road,Kengeri,No Reason,No Reason,No,,280,Cash,1,4.8,3.5,#NAME?
20209,01-07-2024 14:10,14:10:00,CNR3598448414,Canceled by Customer,CID312862,Auto,Kengeri,Mysore Road,Wrong Address,No Reason,,,2044,,0,,,#NAME?
20210,29-07-2024 15:07,15:07:00,CNR8135094627,Canceled by Customer,CID882662,Prime Plus,Sahakar Nagar,Majestic,Change of plans,No Reason,,,286,,0,,,#NAME?
20211,06-07-2024 23:04,23:04:00,CNR1331511158,Success,CID349231,Mini,Electronic City,Shivajinagar,No Reason,No Reason,No,,334,Cash,43,3.4,4.7,#NAME?
20212,30-07-2024 05:51,05:51:00,CNR8159343352,Success,CID213829,Prime SUV,Banashankari,Bannerghatta Road,No Reason,No Reason,No,,455,Cash,9,4.0,3.2,#NAME?
20213,13-07-2024 11:01,11:01:00,CNR8956464367,Success,CID594961,Prime Sedan,Whitefield,Richmond Town,No Reason,No Reason,No,,186,Cash,9,3.9,4.1,#NAME?
20214,18-07-2024 04:07,04:07:00,CNR1101254365,Success,CID789342,Prime Plus,Jayanagar,Rajajinagar,No Reason,No Reason,No,,446,Credit Card,28,4.8,4.4,#NAME?
20215,14-07-2024 00:24,00:24:00,CNR5803812409,Driver Not Found,CID578416,Prime SUV,Mysore Road,Basavanagudi,No Reason,No Reason,,,2926,,0,,,#NAME?
20216,16-07-2024 20:07,20:07:00,CNR7388362948,Success,CID269437,Bike,Richmond Town,Banashankari,No Reason,No Reason,No,,1739,UPI,37,4.1,3.4,#NAME?
20217,15-07-2024 00:52,00:52:00,CNR5713210756,Driver Not Found,CID938984,eBike,Shivajinagar,Cox Town,No Reason,No Reason,,,156,,0,,,#NAME?
20218,23-07-2024 13:38,13:38:00,CNR2222984769,Success,CID725837,Prime Plus,Tumkur Road,Tumkur Road,No Reason,No Reason,No,,862,Cash,31,3.7,4.2,#NAME?
20219,26-07-2024 21:58,21:58:00,CNR3793747321,Success,CID565294,Bike,BTM Layout,Frazer Town,No Reason,No Reason,No,,308,UPI,13,3.8,4.1,#NAME?
20220,29-07-2024 20:07,20:07:00,CNR2779789028,Canceled by Driver,CID535107,Mini,Marathahalli,Shantinagar,No Reason,Customer related issue,,,443,,0,,,#NAME?
20221,30-07-2024 03:33,03:33:00,CNR7130206833,Success,CID795445,Prime SUV,Electronic City,JP Nagar,No Reason,No Reason,No,,341,Cash,37,3.7,3.6,#NAME?
20222,02-07-2024 21:10,21:10:00,CNR6040242302,Success,CID132503,Bike,Marathahalli,Chickpet,No Reason,No Reason,No,,439,Cash,27,3.3,4.6,#NAME?
20223,23-07-2024 11:58,11:58:00,CNR4822989304,Canceled by Driver,CID873413,Auto,Langford Town,Indiranagar,No Reason,Personal & Car related issue,,,412,,0,,,#NAME?
20224,12-07-2024 09:52,09:52:00,CNR4485394942,Success,CID916069,Bike,Sahakar Nagar,Kadugodi,No Reason,No Reason,No,,220,UPI,4,3.8,3.1,#NAME?
20225,12-07-2024 09:24,09:24:00,CNR8460179588,Success,CID258490,Bike,Kadugodi,Peenya,No Reason,No Reason,No,,556,Cash,12,3.6,3.6,#NAME?
20226,17-07-2024 13:02,13:02:00,CNR4647427812,Driver Not Found,CID955712,Bike,Yelahanka,Bellandur,No Reason,No Reason,,,499,,0,,,#NAME?
20227,05-07-2024 06:09,06:09:00,CNR7664089397,Success,CID851111,Auto,Sarjapur Road,Devanahalli,No Reason,No Reason,No,,257,Cash,14,4.1,4.3,#NAME?
20228,02-07-2024 09:56,09:56:00,CNR2452972768,Canceled by Customer,CID586562,eBike,Electronic City,Hebbal,AC is Not working,No Reason,,,123,,0,,,#NAME?
20229,12-07-2024 14:31,14:31:00,CNR5911641188,Success,CID486885,Auto,Nagarbhavi,Marathahalli,No Reason,No Reason,No,,783,Cash,6,3.3,3.1,#NAME?
20230,06-07-2024 20:19,20:19:00,CNR2894597530,Canceled by Customer,CID470218,Auto,Chamarajpet,Magadi Road,Driver is not moving towards pickup location,No Reason,,,1068,,0,,,#NAME?
20231,07-07-2024 21:21,21:21:00,CNR7401060031,Success,CID872232,eBike,Chickpet,Koramangala,No Reason,No Reason,No,,2183,Cash,42,3.4,3.2,#NAME?
20232,13-07-2024 05:00,05:00:00,CNR8427291269,Success,CID420962,Mini,Hosur Road,Kengeri,No Reason,No Reason,No,,142,Cash,35,4.3,3.1,#NAME?
20233,12-07-2024 21:06,21:06:00,CNR4943532610,Canceled by Driver,CID519422,eBike,Kadugodi,Marathahalli,No Reason,Personal & Car related issue,,,194,,0,,,#NAME?
20234,06-07-2024 22:47,22:47:00,CNR9961166491,Canceled by Driver,CID384199,Bike,Banashankari,Varthur,No Reason,Customer related issue,,,2755,,0,,,#NAME?
20235,04-07-2024 12:34,12:34:00,CNR4970589745,Canceled by Driver,CID718639,Bike,Malleshwaram,Electronic City,No Reason,Customer was coughing/sick,,,468,,0,,,#NAME?
20236,22-07-2024 22:45,22:45:00,CNR7785515155,Canceled by Driver,CID864749,Prime Sedan,JP Nagar,BTM Layout,No Reason,Personal & Car related issue,,,113,,0,,,#NAME?
20237,28-07-2024 02:13,02:13:00,CNR3568707973,Success,CID700876,eBike,Shantinagar,Kengeri,No Reason,No Reason,No,,784,UPI,37,4.7,4.1,#NAME?
20238,12-07-2024 03:16,03:16:00,CNR6983104858,Success,CID161146,Prime Sedan,HSR Layout,Richmond Town,No Reason,No Reason,No,,339,UPI,24,3.7,4.3,#NAME?
20239,24-07-2024 02:08,02:08:00,CNR8981527398,Success,CID352871,Prime Plus,Magadi Road,Hulimavu,No Reason,No Reason,No,,206,Cash,35,4.8,4.2,#NAME?
20240,18-07-2024 13:25,13:25:00,CNR5070377366,Success,CID509908,Bike,Richmond Town,KR Puram,No Reason,No Reason,No,,252,UPI,27,4.1,4.5,#NAME?
20241,02-07-2024 20:00,20:00:00,CNR9134849510,Canceled by Driver,CID867570,Bike,Tumkur Road,Varthur,No Reason,Customer was coughing/sick,,,282,,0,,,#NAME?
20242,13-07-2024 10:28,10:28:00,CNR4722269155,Driver Not Found,CID945197,Auto,Tumkur Road,Indiranagar,No Reason,No Reason,,,1596,,0,,,#NAME?
20243,23-07-2024 12:43,12:43:00,CNR7018932102,Driver Not Found,CID503337,Auto,Bellandur,Yeshwanthpur,No Reason,No Reason,,,255,,0,,,#NAME?
20244,16-07-2024 11:43,11:43:00,CNR7751684061,Canceled by Customer,CID569233,Prime SUV,Whitefield,Basavanagudi,Change of plans,No Reason,,,697,,0,,,#NAME?
20245,20-07-2024 06:24,06:24:00,CNR1180331247,Canceled by Driver,CID484573,Prime Sedan,Bellandur,Langford Town,No Reason,More than permitted people in there,,,267,,0,,,#NAME?
20246,19-07-2024 14:39,14:39:00,CNR7130941549,Success,CID926119,Bike,Padmanabhanagar,BTM Layout,No Reason,No Reason,No,,379,Cash,11,4.0,3.3,#NAME?
20247,30-07-2024 15:46,15:46:00,CNR8474478075,Canceled by Customer,CID486496,eBike,Nagarbhavi,Shantinagar,Driver is not moving towards pickup location,No Reason,,,197,,0,,,#NAME?
20248,21-07-2024 01:21,01:21:00,CNR5930019491,Success,CID224330,eBike,Vijayanagar,MG Road,No Reason,No Reason,No,,117,UPI,28,3.6,3.0,#NAME?
